rxns	formulas	model_ranges	ecModel_ranges	subSystems
HMR_2164	H+[c] + malonyl-[ACP][c] + octanoyl-[ACP][c] => [ACP][c] + 3-oxodecanoyl-[ACP][c] + CO2[c]	145.520935185839	0.00021599727905399	Fatty acid biosynthesis (even-chain)
HMR_2165	3-oxodecanoyl-[ACP][c] + H+[c] + NADPH[c] => (R)-3-hydroxydecanoyl-[ACP][c] + NADP+[c]	145.520935185839	0.000215997278461727	Fatty acid biosynthesis (even-chain)
HMR_2166	(R)-3-hydroxydecanoyl-[ACP][c] => (2E)-decenoyl-[ACP][c] + H2O[c]	145.520935185839	0.000215997278461727	Fatty acid biosynthesis (even-chain)
HMR_2167	(2E)-decenoyl-[ACP][c] + H+[c] + NADPH[c] => decanoyl-[ACP][c] + NADP+[c]	145.520935185839	0.000215997278461727	Fatty acid biosynthesis (even-chain)
HMR_2168	decanoyl-[ACP][c] + H+[c] + malonyl-[ACP][c] => [ACP][c] + 3-oxododecanoyl-[ACP][c] + CO2[c]	145.520935185839	0.000215997278461727	Fatty acid biosynthesis (even-chain)
HMR_2169	3-oxododecanoyl-[ACP][c] + H+[c] + NADPH[c] => D-3-hydroxydodecanoyl-[ACP][c] + NADP+[c]	145.520935185839	0.000215997278461727	Fatty acid biosynthesis (even-chain)
HMR_2170	D-3-hydroxydodecanoyl-[ACP][c] => (2E)-dodecenoyl-[ACP][c] + H2O[c]	145.520935185839	0.000215997278461727	Fatty acid biosynthesis (even-chain)
HMR_2171	(2E)-dodecenoyl-[ACP][c] + H+[c] + NADPH[c] => dodecanoyl-[ACP][c] + NADP+[c]	145.520935185839	0.000215997278461727	Fatty acid biosynthesis (even-chain)
HMR_2173	dodecanoyl-[ACP][c] + H+[c] + malonyl-[ACP][c] => [ACP][c] + 3-oxotetradecanoyl-[ACP][c] + CO2[c]	121.705892476474	0.000196665060036897	Fatty acid biosynthesis (even-chain)
HMR_2174	3-oxotetradecanoyl-[ACP][c] + H+[c] + NADPH[c] => HMA[c] + NADP+[c]	1000	0.0672998692235623	Fatty acid biosynthesis (even-chain)
HMR_2175	HMA[c] => (2E)-tetradecenoyl-[ACP][c] + H2O[c]	121.705892476474	0.000196665060036897	Fatty acid biosynthesis (even-chain)
HMR_2176	(2E)-tetradecenoyl-[ACP][c] + H+[c] + NADPH[c] => NADP+[c] + tetradecanoyl-[ACP][c]	121.705892476474	0.000196665060036897	Fatty acid biosynthesis (even-chain)
HMR_2178	H+[c] + malonyl-[ACP][c] + tetradecanoyl-[ACP][c] => [ACP][c] + 3-oxohexadecanoyl-[ACP][c] + CO2[c]	104.686355646287	0.000194679562610034	Fatty acid biosynthesis (even-chain)
HMR_2179	3-oxohexadecanoyl-[ACP][c] + H+[c] + NADPH[c] => (R)-3-hydroxypalmitoyl-[ACP][c] + NADP+[c]	104.686355646287	0.000194679562610034	Fatty acid biosynthesis (even-chain)
HMR_2180	(R)-3-hydroxypalmitoyl-[ACP][c] => (2E)-hexadecenoyl-[ACP][c] + H2O[c]	104.686355646287	0.000194679562610034	Fatty acid biosynthesis (even-chain)
HMR_2181	(2E)-hexadecenoyl-[ACP][c] + H+[c] + NADPH[c] => hexadecanoyl-[ACP][c] + NADP+[c]	104.686355646287	0.000194679562610034	Fatty acid biosynthesis (even-chain)
HMR_4156	acetyl-CoA[c] + ATP[c] + HCO3-[c] => ADP[c] + H+[c] + malonyl-CoA[c] + Pi[c]	929.662135114196	0.00224826560082502	Fatty acid biosynthesis (even-chain)
HMR_4295	acetyl-CoA[m] + ATP[m] + HCO3-[m] => ADP[m] + H+[m] + malonyl-CoA[m] + Pi[m]	1000	0.00200295829354605	Fatty acid biosynthesis (even-chain)
HMR_2227	[ACP][c] + propanoyl-CoA[c] => CoA[c] + propanoyl-[ACP][c]	121.342368323318	7.25399373381467e-05	Fatty acid biosynthesis (odd-chain)
HMR_2228	H+[c] + malonyl-[ACP][c] + propanoyl-[ACP][c] => [ACP][c] + 3-oxopentanoyl-[ACP][c] + CO2[c]	121.342368323318	7.25399373381467e-05	Fatty acid biosynthesis (odd-chain)
HMR_2229	3-oxopentanoyl-[ACP][c] + H+[c] + NADPH[c] => 3-hydroxypentanoyl-[ACP][c] + NADP+[c]	121.342368323318	7.25399373381467e-05	Fatty acid biosynthesis (odd-chain)
HMR_2230	3-hydroxypentanoyl-[ACP][c] => (2E)-pentenoyl-[ACP][c] + H2O[c]	121.342368323318	7.25399373381467e-05	Fatty acid biosynthesis (odd-chain)
HMR_2231	(2E)-pentenoyl-[ACP][c] + H+[c] + NADPH[c] => NADP+[c] + pentanoyl-[ACP][c]	121.342368323318	7.25399373381467e-05	Fatty acid biosynthesis (odd-chain)
HMR_2232	H+[c] + malonyl-[ACP][c] + pentanoyl-[ACP][c] => [ACP][c] + 3-oxoheptanoyl-[ACP][c] + CO2[c]	121.342368323318	7.25399373381467e-05	Fatty acid biosynthesis (odd-chain)
HMR_2233	3-oxoheptanoyl-[ACP][c] + H+[c] + NADPH[c] => 3-hydroxyheptanoyl-[ACP][c] + NADP+[c]	121.342368323318	7.25399373381467e-05	Fatty acid biosynthesis (odd-chain)
HMR_2234	3-hydroxyheptanoyl-[ACP][c] => (2E)-heptenoyl-[ACP][c] + H2O[c]	121.342368323318	7.25399373381467e-05	Fatty acid biosynthesis (odd-chain)
HMR_2235	(2E)-heptenoyl-[ACP][c] + H+[c] + NADPH[c] => heptanoyl-[ACP][c] + NADP+[c]	121.342368323318	7.25399373381467e-05	Fatty acid biosynthesis (odd-chain)
HMR_2236	H+[c] + heptanoyl-[ACP][c] + malonyl-[ACP][c] => [ACP][c] + 3-oxononanoyl-[ACP][c] + CO2[c]	121.342368323318	7.25399373381467e-05	Fatty acid biosynthesis (odd-chain)
HMR_2237	3-oxononanoyl-[ACP][c] + H+[c] + NADPH[c] => 3-hydroxynonanoyl-[ACP][c] + NADP+[c]	121.342368323318	7.25399373381467e-05	Fatty acid biosynthesis (odd-chain)
HMR_2238	3-hydroxynonanoyl-[ACP][c] => (2E)-nonenoyl-[ACP][c] + H2O[c]	121.342368323318	7.25399373381467e-05	Fatty acid biosynthesis (odd-chain)
HMR_2239	(2E)-nonenoyl-[ACP][c] + H+[c] + NADPH[c] => NADP+[c] + nonanoyl-[ACP][c]	121.342368323318	7.25399373381467e-05	Fatty acid biosynthesis (odd-chain)
HMR_2240	H+[c] + malonyl-[ACP][c] + nonanoyl-[ACP][c] => [ACP][c] + 3-oxoundecanoyl-[ACP][c] + CO2[c]	121.342368323318	7.25399373381467e-05	Fatty acid biosynthesis (odd-chain)
HMR_2241	3-oxoundecanoyl-[ACP][c] + H+[c] + NADPH[c] => 3-hydroxyundecanoyl-[ACP][c] + NADP+[c]	121.342368323318	7.25399373381467e-05	Fatty acid biosynthesis (odd-chain)
HMR_2242	3-hydroxyundecanoyl-[ACP][c] => (2E)-undecenoyl-[ACP][c] + H2O[c]	121.342368323318	7.25399373381467e-05	Fatty acid biosynthesis (odd-chain)
HMR_2243	(2E)-undecenoyl-[ACP][c] + H+[c] + NADPH[c] => NADP+[c] + undecanoyl-[ACP][c]	121.342368323318	7.25399373381467e-05	Fatty acid biosynthesis (odd-chain)
HMR_2244	H+[c] + malonyl-[ACP][c] + undecanoyl-[ACP][c] => [ACP][c] + 3-oxotridecanoyl-[ACP][c] + CO2[c]	121.342368323318	7.25399373381467e-05	Fatty acid biosynthesis (odd-chain)
HMR_2245	3-oxotridecanoyl-[ACP][c] + H+[c] + NADPH[c] => 3-hydroxytridecanoyl-[ACP][c] + NADP+[c]	121.342368323318	7.25399373381467e-05	Fatty acid biosynthesis (odd-chain)
HMR_2246	3-hydroxytridecanoyl-[ACP][c] => (2E)-tridecenoyl-[ACP][c] + H2O[c]	121.342368323318	7.25399373381467e-05	Fatty acid biosynthesis (odd-chain)
HMR_2247	(2E)-tridecenoyl-[ACP][c] + H+[c] + NADPH[c] => NADP+[c] + tridecanoyl-[ACP][c]	121.342368323318	7.25399373381467e-05	Fatty acid biosynthesis (odd-chain)
HMR_2249	H+[c] + malonyl-[ACP][c] + tridecanoyl-[ACP][c] => [ACP][c] + 3-oxopentadecanoyl-[ACP][c] + CO2[c]	103.705365647626	6.93957285814961e-05	Fatty acid biosynthesis (odd-chain)
HMR_2250	3-oxopentadecanoyl-[ACP][c] + H+[c] + NADPH[c] => 3-hydroxypentadecanoyl-[ACP][c] + NADP+[c]	103.705365647626	6.93957285814961e-05	Fatty acid biosynthesis (odd-chain)
HMR_2251	3-hydroxypentadecanoyl-[ACP][c] => (2E)-pentadecenoyl-[ACP][c] + H2O[c]	103.705365647626	6.93957285814961e-05	Fatty acid biosynthesis (odd-chain)
HMR_2252	(2E)-pentadecenoyl-[ACP][c] + H+[c] + NADPH[c] => NADP+[c] + pentadecanoyl-[ACP][c]	103.705365647626	6.93957278928308e-05	Fatty acid biosynthesis (odd-chain)
HMR_2254	H+[c] + malonyl-[ACP][c] + pentadecanoyl-[ACP][c] => [ACP][c] + 3-oxoheptadecanoyl-[ACP][c] + CO2[c]	90.7436672290385	6.65127612582677e-05	Fatty acid biosynthesis (odd-chain)
HMR_2255	3-oxoheptadecanoyl-[ACP][c] + H+[c] + NADPH[c] => 3-hydroxyheptadecanoyl-[ACP][c] + NADP+[c]	90.7436672290361	6.65127612582677e-05	Fatty acid biosynthesis (odd-chain)
HMR_2256	3-hydroxyheptadecanoyl-[ACP][c] => (2E)-heptadecenoyl-[ACP][c] + H2O[c]	90.7436672290385	6.65127612582677e-05	Fatty acid biosynthesis (odd-chain)
HMR_2257	(2E)-heptadecenoyl-[ACP][c] + H+[c] + NADPH[c] => heptadecanoyl-[ACP][c] + NADP+[c]	90.7436672290361	6.65127613800009e-05	Fatty acid biosynthesis (odd-chain)
HMR_2305	H+[c] + malonyl-CoA[c] + oleoyl-CoA[c] => 3-oxo-11-cis-eicosenoyl-CoA[c] + CO2[c] + CoA[c]	598.79795265186	5.40794894393256e-05	Fatty acid biosynthesis (unsaturated)
HMR_2307	3-oxo-11-cis-eicosenoyl-CoA[c] + H+[c] + NADPH[c] => 3(S)-hydroxy-11-cis-eicosenoyl-CoA[c] + NADP+[c]	598.79795265186	5.40794894393256e-05	Fatty acid biosynthesis (unsaturated)
HMR_2309	3(S)-hydroxy-11-cis-eicosenoyl-CoA[c] => H2O[c] + trans,cis-2,11-eicosadienoyl-CoA[c]	598.79795265186	5.40794894393256e-05	Fatty acid biosynthesis (unsaturated)
HMR_2311	H+[c] + NADPH[c] + trans,cis-2,11-eicosadienoyl-CoA[c] => (11Z)-eicosenoyl-CoA[c] + NADP+[c]	598.79795265186	5.4079489439346e-05	Fatty acid biosynthesis (unsaturated)
HMR_2315	(11Z)-eicosenoyl-CoA[c] + H+[c] + malonyl-CoA[c] => 3-oxo-13cis-docosenoyl-CoA[c] + CO2[c] + CoA[c]	598.797952651847	4.3856400045414e-05	Fatty acid biosynthesis (unsaturated)
HMR_2317	3-oxo-13cis-docosenoyl-CoA[c] + H+[c] + NADPH[c] => 3(S)-hydroxy-13-cis-docosenoyl-CoA[c] + NADP+[c]	598.797952651847	4.3856400045414e-05	Fatty acid biosynthesis (unsaturated)
HMR_2319	3(S)-hydroxy-13-cis-docosenoyl-CoA[c] => H2O[c] + trans,cis-2,13-docosadienoyl-CoA[c]	598.797952651847	4.3856400045414e-05	Fatty acid biosynthesis (unsaturated)
HMR_2321	H+[c] + NADPH[c] + trans,cis-2,13-docosadienoyl-CoA[c] => (13Z)-docosenoyl-CoA[c] + NADP+[c]	598.797952651847	4.38563999142413e-05	Fatty acid biosynthesis (unsaturated)
HMR_2324	(13Z)-docosenoyl-CoA[c] + H+[c] + malonyl-CoA[c] => 3-oxo-cis-15-tetracosaenoyl-CoA[c] + CO2[c] + CoA[c]	60.5481863189507	3.86760177180405e-05	Fatty acid biosynthesis (unsaturated)
HMR_2326	3-oxo-cis-15-tetracosaenoyl-CoA[c] + H+[c] + NADPH[c] => 3(S)-hydroxy-cis-15-tetracosaenoyl-CoA[c] + NADP+[c]	60.5481863189507	3.86760177180405e-05	Fatty acid biosynthesis (unsaturated)
HMR_2328	3(S)-hydroxy-cis-15-tetracosaenoyl-CoA[c] => H2O[c] + trans,cis-2,15-tetracosadienoyl-CoA[c]	60.5481863189507	3.86760177180405e-05	Fatty acid biosynthesis (unsaturated)
HMR_2330	H+[c] + NADPH[c] + trans,cis-2,15-tetracosadienoyl-CoA[c] => (15Z)-tetracosenoyl-CoA[c] + NADP+[c]	60.5481863189507	3.86760186843454e-05	Fatty acid biosynthesis (unsaturated)
HMR_2332	(15Z)-tetracosenoyl-CoA[c] + H+[c] + malonyl-CoA[c] => 3-oxo-hexacosenoyl-CoA[c] + CO2[c] + CoA[c]	55.8178592627821	3.02274366750256e-05	Fatty acid biosynthesis (unsaturated)
HMR_2334	3-oxo-hexacosenoyl-CoA[c] + H+[c] + NADPH[c] => 3(S)-hydroxy-hexacosenoyl-CoA[c] + NADP+[c]	55.8178592627821	3.02274366750256e-05	Fatty acid biosynthesis (unsaturated)
HMR_2336	3(S)-hydroxy-hexacosenoyl-CoA[c] => H2O[c] + trans,cis-2,17-hexacosadienoyl-CoA[c]	55.8178592627821	3.02274366750256e-05	Fatty acid biosynthesis (unsaturated)
HMR_2338	H+[c] + NADPH[c] + trans,cis-2,17-hexacosadienoyl-CoA[c] => hexacosenoyl-CoA[c] + NADP+[c]	55.8178592627821	3.02274366750256e-05	Fatty acid biosynthesis (unsaturated)
HMR_2342	cis-vaccenoyl-CoA[c] + H+[c] + malonyl-CoA[c] => 3-oxo-13-cis-eicosenoyl-CoA[c] + CO2[c] + CoA[c]	598.797952651852	5.40794885771579e-05	Fatty acid biosynthesis (unsaturated)
HMR_2343	3-oxo-13-cis-eicosenoyl-CoA[c] + H+[c] + NADPH[c] => 3(S)-hydroxy-13-cis-eicosenoyl-CoA[c] + NADP+[c]	598.797952651852	5.40794885771579e-05	Fatty acid biosynthesis (unsaturated)
HMR_2344	3(S)-hydroxy-13-cis-eicosenoyl-CoA[c] => H2O[c] + trans,cis-2,13-eicosadienoyl-CoA[c]	598.797952651852	5.40794885771579e-05	Fatty acid biosynthesis (unsaturated)
HMR_2345	H+[c] + NADPH[c] + trans,cis-2,13-eicosadienoyl-CoA[c] => (13Z)-eicosenoyl-CoA[c] + NADP+[c]	598.797952651852	5.40794870608894e-05	Fatty acid biosynthesis (unsaturated)
HMR_2347	(7Z)-octadecenoyl-CoA[c] + H+[c] + malonyl-CoA[c] => 3-oxo-9-cis-eicosenoyl-CoA[c] + CO2[c] + CoA[c]	72.9023257568225	5.40794872780466e-05	Fatty acid biosynthesis (unsaturated)
HMR_2348	3-oxo-9-cis-eicosenoyl-CoA[c] + H+[c] + NADPH[c] => 3(S)-hydroxy-9-cis-eicosenoyl-CoA[c] + NADP+[c]	72.9023257568225	5.40794872780466e-05	Fatty acid biosynthesis (unsaturated)
HMR_2349	3(S)-hydroxy-9-cis-eicosenoyl-CoA[c] => H2O[c] + trans,cis-2,9-eicosadienoyl-CoA[c]	72.9023257568225	5.40794872780466e-05	Fatty acid biosynthesis (unsaturated)
HMR_2350	H+[c] + NADPH[c] + trans,cis-2,9-eicosadienoyl-CoA[c] => 9-eicosenoyl-CoA[c] + NADP+[c]	72.9023257568234	5.40794884113342e-05	Fatty acid biosynthesis (unsaturated)
HMR_2353	9-eicosenoyl-CoA[c] + H+[c] + malonyl-CoA[c] => 3-oxo-11cis-docosenoyl-CoA[c] + CO2[c] + CoA[c]	66.1521104089697	4.2817306080348e-05	Fatty acid biosynthesis (unsaturated)
HMR_2354	3-oxo-11cis-docosenoyl-CoA[c] + H+[c] + NADPH[c] => 3(S)-hydroxy-11-cis-docosenoyl-CoA[c] + NADP+[c]	66.1521104089697	4.2817306080348e-05	Fatty acid biosynthesis (unsaturated)
HMR_2355	3(S)-hydroxy-11-cis-docosenoyl-CoA[c] => H2O[c] + trans,cis-2,11-docosadienoyl-CoA[c]	66.1521104089697	4.2817306080348e-05	Fatty acid biosynthesis (unsaturated)
HMR_2356	H+[c] + NADPH[c] + trans,cis-2,11-docosadienoyl-CoA[c] => (11Z)-docosenoyl-CoA[c] + NADP+[c]	66.1521104089697	4.2817306080348e-05	Fatty acid biosynthesis (unsaturated)
HMR_2361	(6Z,9Z)-octadecadienoyl-CoA[c] + H+[c] + malonyl-CoA[c] => 3-oxo-eicosadienoyl-CoA[c] + CO2[c] + CoA[c]	72.9023257568243	4.71130756925511e-05	Fatty acid biosynthesis (unsaturated)
HMR_2362	3-oxo-eicosadienoyl-CoA[c] + H+[c] + NADPH[c] => 3(S)-hydroxy-3-oxo-eicosadienoyl-CoA[c] + NADP+[c]	72.9023257568243	4.71130756925512e-05	Fatty acid biosynthesis (unsaturated)
HMR_2363	3(S)-hydroxy-3-oxo-eicosadienoyl-CoA[c] => H2O[c] + trans,cis-2,8,11-eicosatrienoyl-CoA[c]	72.9023257568243	4.71130756925512e-05	Fatty acid biosynthesis (unsaturated)
HMR_2364	H+[c] + NADPH[c] + trans,cis-2,8,11-eicosatrienoyl-CoA[c] => (8Z,11Z)-eicosadienoyl-CoA[c] + NADP+[c]	72.9023257568243	4.71130755480643e-05	Fatty acid biosynthesis (unsaturated)
HMR_2190	H+[c] + malonyl-CoA[c] + palmitoyl-CoA[c] => 3-oxooctadecanoyl-CoA[c] + CO2[c] + CoA[c]	715.825240471558	0.000145538333810357	Fatty acid elongation (even-chain)
HMR_2191	3-oxooctadecanoyl-CoA[c] + H+[c] + NADPH[c] => 3-hydroxyoctadecanoyl-CoA[c] + NADP+[c]	715.825240471558	0.000145538333810357	Fatty acid elongation (even-chain)
HMR_2193	3-hydroxyoctadecanoyl-CoA[c] => (2E)-octadecenoyl-CoA[c] + H2O[c]	715.825240471558	0.000145538333810357	Fatty acid elongation (even-chain)
HMR_2194	(2E)-octadecenoyl-CoA[c] + H+[c] + NADPH[c] => NADP+[c] + stearoyl-CoA[c]	1000	0.000193919886055484	Fatty acid elongation (even-chain)
HMR_2201	H+[c] + malonyl-CoA[c] + stearoyl-CoA[c] => 3-oxoeicosanoyl-CoA[c] + CO2[c] + CoA[c]	598.79795265186	6.06736061322225e-05	Fatty acid elongation (even-chain)
HMR_2202	3-oxoeicosanoyl-CoA[c] + H+[c] + NADPH[c] => 3-hydroxyeicosanoyl-CoA[c] + NADP+[c]	598.79795265186	6.06736061322225e-05	Fatty acid elongation (even-chain)
HMR_2203	3-hydroxyeicosanoyl-CoA[c] => (2E)-eicosenoyl-CoA[c] + H2O[c]	598.79795265186	6.06736061322225e-05	Fatty acid elongation (even-chain)
HMR_2204	(2E)-eicosenoyl-CoA[c] + H+[c] + NADPH[c] => eicosanoyl-CoA[c] + NADP+[c]	598.79795265186	6.06736063181636e-05	Fatty acid elongation (even-chain)
HMR_2205	eicosanoyl-CoA[c] + H+[c] + malonyl-CoA[c] => 3-oxodocosanoyl-CoA[c] + CO2[c] + CoA[c]	598.797952651852	4.79908293134501e-05	Fatty acid elongation (even-chain)
HMR_2208	3-oxodocosanoyl-CoA[c] + H+[c] + NADPH[c] => 3-hydroxydocosanoyl-CoA[c] + NADP+[c]	598.797952651852	4.79908293134501e-05	Fatty acid elongation (even-chain)
HMR_2209	3-hydroxydocosanoyl-CoA[c] => (2E)-docosenoyl-CoA[c] + H2O[c]	598.797952651852	4.79908293134501e-05	Fatty acid elongation (even-chain)
HMR_2210	(2E)-docosenoyl-CoA[c] + H+[c] + NADPH[c] => docosanoyl-CoA[c] + NADP+[c]	598.797952651852	4.7990829169919e-05	Fatty acid elongation (even-chain)
HMR_2211	docosanoyl-CoA[c] + H+[c] + malonyl-CoA[c] => 3-oxotetracosanoyl-CoA[c] + CO2[c] + CoA[c]	64.9493447651722	4.16459811264181e-05	Fatty acid elongation (even-chain)
HMR_2212	3-oxotetracosanoyl-CoA[c] + H+[c] + NADPH[c] => 3-hydroxytetracosanoyl-CoA[c] + NADP+[c]	64.9493447651722	4.16459811264181e-05	Fatty acid elongation (even-chain)
HMR_2213	3-hydroxytetracosanoyl-CoA[c] => (2E)-tetracosenoyl-CoA[c] + H2O[c]	64.9493447651722	4.16459811264181e-05	Fatty acid elongation (even-chain)
HMR_2214	(2E)-tetracosenoyl-CoA[c] + H+[c] + NADPH[c] => NADP+[c] + tetracosanoyl-CoA[c]	64.9493447651722	4.16459811264181e-05	Fatty acid elongation (even-chain)
HMR_2215	H+[c] + malonyl-CoA[c] + tetracosanoyl-CoA[c] => 3-oxohexacosanoyl-CoA[c] + CO2[c] + CoA[c]	714.442792416895	0.000203986449094698	Fatty acid elongation (even-chain)
HMR_2217	3-oxohexacosanoyl-CoA[c] + H+[c] + NADPH[c] => 3-hydroxyhexacosanoyl-CoA[c] + NADP+[c]	714.44279241688	0.00020398644910112	Fatty acid elongation (even-chain)
HMR_2218	3-hydroxyhexacosanoyl-CoA[c] => (2E)-hexacosenoyl-CoA[c] + H2O[c]	714.44279241688	0.00020398644910112	Fatty acid elongation (even-chain)
HMR_2219	(2E)-hexacosenoyl-CoA[c] + H+[c] + NADPH[c] => hexacosanoyl-CoA[c] + NADP+[c]	714.44279241688	0.00020398644910112	Fatty acid elongation (even-chain)
HMR_2259	H+[c] + heptadecanoyl-CoA[c] + malonyl-CoA[c] => 3-oxononadecanoyl-CoA[c] + CO2[c] + CoA[c]	598.797952651854	1.54253680875946e-05	Fatty acid elongation (odd-chain)
HMR_2260	3-oxononadecanoyl-CoA[c] + H+[c] + NADPH[c] => 3-hydroxynonadecanoyl-CoA[c] + NADP+[c]	598.797952651854	1.54253680875946e-05	Fatty acid elongation (odd-chain)
HMR_2261	3-hydroxynonadecanoyl-CoA[c] => (2E)-nonadecenoyl-CoA[c] + H2O[c]	598.797952651854	1.54253680875946e-05	Fatty acid elongation (odd-chain)
HMR_2262	(2E)-nonadecenoyl-CoA[c] + H+[c] + NADPH[c] => NADP+[c] + nonadecanoyl-CoA[c]	598.797952651854	1.54253683634995e-05	Fatty acid elongation (odd-chain)
HMR_2263	H+[c] + malonyl-CoA[c] + nonadecanoyl-CoA[c] => 3-oxoheneicosanoyl-CoA[c] + CO2[c] + CoA[c]	598.797952651854	1.5425368420569e-05	Fatty acid elongation (odd-chain)
HMR_2264	3-oxoheneicosanoyl-CoA[c] + H+[c] + NADPH[c] => 3-hydroxyheneicosanoyl-CoA[c] + NADP+[c]	598.797952651872	1.54253684108991e-05	Fatty acid elongation (odd-chain)
HMR_2265	3-hydroxyheneicosanoyl-CoA[c] => (2E)-heneicosenoyl-CoA[c] + H2O[c]	598.797952651854	1.54253684108991e-05	Fatty acid elongation (odd-chain)
HMR_2266	(2E)-heneicosenoyl-CoA[c] + H+[c] + NADPH[c] => heneicosanoyl-CoA[c] + NADP+[c]	598.797952651854	1.54253683635941e-05	Fatty acid elongation (odd-chain)
HMR_2267	H+[c] + heneicosanoyl-CoA[c] + malonyl-CoA[c] => 3-oxotricosanoyl-CoA[c] + CO2[c] + CoA[c]	66.152110408969	1.54253683636068e-05	Fatty acid elongation (odd-chain)
HMR_2268	3-oxotricosanoyl-CoA[c] + H+[c] + NADPH[c] => 3-hydroxytricosanoyl-CoA[c] + NADP+[c]	66.152110408969	1.54253683636068e-05	Fatty acid elongation (odd-chain)
HMR_2269	3-hydroxytricosanoyl-CoA[c] => (2E)-tricosenoyl-CoA[c] + H2O[c]	66.152110408969	1.54253683636068e-05	Fatty acid elongation (odd-chain)
HMR_2270	(2E)-tricosenoyl-CoA[c] + H+[c] + NADPH[c] => NADP+[c] + tricosanoyl-CoA[c]	66.152110408969	1.54253683636068e-05	Fatty acid elongation (odd-chain)
HMR_2281	H+[c] + myristoyl-CoA[c] + NADPH[c] + O2[c] => (9E)-tetradecenoyl-CoA[c] + 2 H2O[c] + NADP+[c]	105.066814304704	2.0482493200148e-05	Fatty acid desaturation (even-chain)
HMR_2282	H+[c] + myristoyl-CoA[c] + NADPH[c] + O2[c] => (7Z)-tetradecenoyl-CoA[c] + 2 H2O[c] + NADP+[c]	119.076911319633	2.04824927495677e-05	Fatty acid desaturation (even-chain)
HMR_2284	H+[c] + myristoyl-CoA[c] + NADPH[c] + O2[c] => 5-tetradecenoyl-CoA[c] + 2 H2O[c] + NADP+[c]	119.076911319635	2.04824932001612e-05	Fatty acid desaturation (even-chain)
HMR_2286	H+[c] + NADPH[c] + O2[c] + palmitoyl-CoA[c] => 2 H2O[c] + NADP+[c] + palmitoleoyl-CoA[c]	875.432533557083	0.000208552887204093	Fatty acid desaturation (even-chain)
HMR_2287	H+[c] + NADPH[c] + O2[c] + palmitoyl-CoA[c] => 7-hexadecenoyl-CoA[c] + 2 H2O[c] + NADP+[c]	875.431541869135	0.000115830640081945	Fatty acid desaturation (even-chain)
HMR_2292	H+[c] + NADPH[c] + O2[c] + stearoyl-CoA[c] => (13Z)-octadecenoyl-CoA[c] + 2 H2O[c] + NADP+[c]	560.262622562637	7.51057923991888e-05	Fatty acid desaturation (even-chain)
HMR_2293	H+[c] + NADPH[c] + O2[c] + stearoyl-CoA[c] => cis-vaccenoyl-CoA[c] + 2 H2O[c] + NADP+[c]	559.596343957091	7.33807288117214e-05	Fatty acid desaturation (even-chain)
HMR_2294	H+[c] + NADPH[c] + O2[c] + stearoyl-CoA[c] => 2 H2O[c] + NADP+[c] + oleoyl-CoA[c]	560.262622562673	0.0007517625632599	Fatty acid desaturation (even-chain)
HMR_2295	H+[c] + NADPH[c] + O2[c] + stearoyl-CoA[c] => (9E)-octadecenoyl-CoA[c] + 2 H2O[c] + NADP+[c]	875.43154186912	7.51057921742108e-05	Fatty acid desaturation (even-chain)
HMR_2296	H+[c] + NADPH[c] + O2[c] + stearoyl-CoA[c] => (7Z)-octadecenoyl-CoA[c] + 2 H2O[c] + NADP+[c]	331.394171108289	7.33807273364021e-05	Fatty acid desaturation (even-chain)
HMR_2359	H+[c] + NADPH[c] + O2[c] + oleoyl-CoA[c] => (6Z,9Z)-octadecadienoyl-CoA[c] + 2 H2O[c] + NADP+[c]	89.3104423705504	6.62932125949617e-05	Fatty acid desaturation (even-chain)
HMR_2365	(8Z,11Z)-eicosadienoyl-CoA[c] + H+[c] + NADPH[c] + O2[c] => (5Z,8Z,11Z)-eicosatrienoyl-CoA[c] + 2 H2O[c] + NADP+[c]	72.9023257568226	4.17366435931923e-05	Fatty acid desaturation (even-chain)
HMR_2288	H+[c] + heptadecanoyl-CoA[c] + NADPH[c] + O2[c] => (10Z)-heptadecenoyl-CoA[c] + 2 H2O[c] + NADP+[c]	90.740928243992	1.59880796825666e-05	Fatty acid desaturation (odd-chain)
HMR_2289	H+[c] + heptadecanoyl-CoA[c] + NADPH[c] + O2[c] => 9-heptadecenoyl-CoA[c] + 2 H2O[c] + NADP+[c]	90.7409282439916	1.59880794489749e-05	Fatty acid desaturation (odd-chain)
HMR_2150	[ACP][c] + acetyl-CoA[c] => acetyl-[ACP][c] + CoA[c]	145.520935185839	0.00021599727905399	Fatty acid biosynthesis
HMR_2151	[ACP][c] + malonyl-CoA[c] => CoA[c] + malonyl-[ACP][c]	732.804489524006	0.00124016731752441	Fatty acid biosynthesis
HMR_2172	dodecanoyl-[ACP][c] + H2O[c] => [ACP][c] + H+[c] + lauric acid[c]	142.890256256187	0.000194934797888761	Fatty acid biosynthesis
HMR_2177	H2O[c] + tetradecanoyl-[ACP][c] => [ACP][c] + H+[c] + myristic acid[c]	119.136757811304	0.000191596567124125	Fatty acid biosynthesis
HMR_2182	H2O[c] + hexadecanoyl-[ACP][c] => [ACP][c] + H+[c] + palmitate[c]	104.686355646287	0.000194679562610034	Fatty acid biosynthesis
